RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,PACKAGE,RESPONDENT_IP_ADDRESS,RESPONDENT_CITY,RESPONDENT_REGION,RESPONDENT_POSTCODE,RESPONDENT_COUNTRY,RESPONDENT_TIME_OF_OPENING_SURVEY,RESPONDENT_TIME_OF_COMPLETING_SURVEY,RESPONDENT_DEVICE_USED_IN_SURVEY,RESPONDENT_LENGTH_OF_INTERVIEW_SECONDS,RESPONDENT_TOUCH_DEVICE_USED_IN_SURVEY,RESPONDENT_UNIQUE_CODE,VARIABLE_LOWER_ID,VARIABLE_ID,PARTICIPANT_STATUSINCLUDEINANALYSIS_ID,PARTICIPANT_STATUS_INCLUDED_IN_CURRENT_REPORT_ID,VARIABLE_LOWER_PANEL,VARIABLE_PANEL,PARTICIPANT_STATUSINCLUDEINANALYSIS_PANEL,PARTICIPANT_STATUS_INCLUDED_IN_CURRENT_REPORT_PANEL,Q1_WELCOME_O1_AGREE,Q1_WELCOME_O2_DISAGREE,Q2_INTRO_O1_YES,Q2_INTRO_O2_YUP,Q4_DIET_O1_OMNIVORE_MEAT_EATER,Q4_DIET_O2_REDUCETARIAN,Q4_DIET_O3_FLEXITARIAN,Q4_DIET_O4_SEMI_VEGETARIAN,Q4_DIET_O5_PESCETARIAN,Q4_DIET_O6_VEGETARIAN,Q4_DIET_O7_VEGAN,Q4_DIET_O8_OTHER,Q5_FINAL_COMMENTS
185564224,185564224,3,1,1,"package 2, thick&juicy",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,3,2,0,"package 1, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,4,1,1,"package 2, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,4,2,0,"package 1, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,5,1,1,"package 2, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,5,2,0,"package 2, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,6,1,1,"package 1, thick&juicy",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,6,2,0,"package 1, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,7,1,1,"package 1, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,7,2,0,"package 1, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,8,1,0,"package 1, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,8,2,1,"package 1, thick&juicy",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,9,1,0,"package 1, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,9,2,1,"package 2, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,10,1,0,"package 1, thick&juicy",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,10,2,1,"package 2, 1:4lb",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,11,1,1,"package 2, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,11,2,0,"package 2, thick&juicy",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,12,1,1,"package 2, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564224,185564224,12,2,0,"package 1, meatier",71.210.85.165,Cove City,North Carolina,28523,United States,2023-03-27 00:43:53,2023-03-27 00:45:56,mobile,123,1,NULL,id,6420e6a5-c88d-ab57-98ba-14145747795d,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564225,185564225,1,1,1,"package 1, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,1,2,0,"package 2, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,2,1,0,"package 2, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,2,2,1,"package 1, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,3,1,0,"package 2, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,3,2,1,"package 1, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,4,1,1,"package 1, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,4,2,0,"package 2, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,5,1,1,"package 1, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,5,2,0,"package 2, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,6,1,1,"package 1, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,6,2,0,"package 1, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,7,1,0,"package 1, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,7,2,1,"package 1, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,8,1,1,"package 2, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,8,2,0,"package 2, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,9,1,0,"package 1, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,9,2,1,"package 1, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,10,1,0,"package 2, meatier",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,10,2,1,"package 1, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,11,1,0,"package 2, 1:4lb",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,11,2,1,"package 2, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,12,1,0,"package 2, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564225,185564225,12,2,1,"package 1, thick&juicy",2600:387:f:6031::8,Oklahoma City,Oklahoma,73119,United States,2023-03-27 00:43:53,2023-03-27 00:46:36,mobile,163,1,NULL,id,6420e6a3-3619-e5ce-4192-ab4c7f8ad1fe,1,0,panel,lc,1,0,1,0,1,0,0,1,0,0,0,0,0,0,
185564226,185564226,1,1,0,"package 1, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,1,2,1,"package 1, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,2,1,0,"package 1, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,2,2,1,"package 2, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,3,1,1,"package 2, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,3,2,0,"package 1, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,4,1,1,"package 1, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,4,2,0,"package 2, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,5,1,1,"package 2, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,5,2,0,"package 1, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,6,1,0,"package 1, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,6,2,1,"package 2, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,7,1,1,"package 2, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,7,2,0,"package 2, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,8,1,0,"package 1, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,8,2,1,"package 1, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,9,1,0,"package 1, meatier",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,9,2,1,"package 2, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,10,1,1,"package 1, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,10,2,0,"package 1, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,11,1,1,"package 2, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,11,2,0,"package 1, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,12,1,1,"package 2, thick&juicy",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564226,185564226,12,2,0,"package 1, 1:4lb",24.208.54.188,Appleton,Wisconsin,54915,United States,2023-03-27 00:43:56,2023-03-27 00:45:26,mobile,90,1,NULL,id,6420e698-703e-eb36-3d34-faad53c04c57,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,1,1,1,"package 1, thick&juicy",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,1,2,0,"package 1, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,2,1,0,"package 1, meatier",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,2,2,1,"package 1, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,3,1,1,"package 2, meatier",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,3,2,0,"package 1, thick&juicy",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,4,1,1,"package 2, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,4,2,0,"package 1, thick&juicy",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,5,1,0,"package 1, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,5,2,1,"package 2, meatier",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,6,1,1,"package 2, thick&juicy",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,6,2,0,"package 2, meatier",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,7,1,0,"package 1, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
185564227,185564227,7,2,1,"package 2, 1:4lb",2603:9000:a908:c11d:6100:6976:4aad:724b,Tampa,Florida,33606,United States,2023-03-27 00:43:57,2023-03-27 00:45:45,mobile,108,1,NULL,id,6420e6c6-37e0-c15e-94e0-4a7a728dc66a,1,0,panel,lc,1,0,1,0,1,0,1,0,0,0,0,0,0,0,
